row_id,date,rel_lat,rel_lon,T2M_MAX,T2M_MIN,T2M,RH2M,QV2M,TSOIL1,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,CLOUD_AMT,GWETTOP,GWETROOT,WS10M,WD10M,PS,PRECTOTCORR,TS,EVLAND,WBT
LOC018_D11306,2014-12-14,1.49,1.71,23.9648,10.746000000000002,16.9324,69.0416,8.2124,17.8692,1.475068,3.152572,65.5548,0.6196,0.5832,2.8760000000000003,264.388,97.0048,3.8688,16.754,1.7368,19.8413
LOC018_D11307,2014-12-15,1.49,1.71,21.508000000000003,8.4028,13.6924,64.368,6.077999999999999,14.8004,3.265008,3.900412,23.876,0.5596,0.5732,2.7384,331.444,97.276,0.0,13.3568,1.082,16.946
LOC018_D11308,2014-12-16,1.49,1.71,21.0716,7.0928,12.7712,63.14280000000001,5.5448,13.9848,3.582904,4.050680000000001,41.5256,0.5496,0.5696,2.7136,212.752,97.538,0.0,12.71,1.0048,16.3869
LOC018_D11309,2014-12-17,1.49,1.71,21.102,5.8512,12.5812,56.4184,4.9164,13.0764,4.067416000000001,4.160632,37.7796,0.5432,0.5632,2.0232,54.676,97.532,0.0,11.808,0.9368,15.522
LOC018_D11310,2014-12-18,1.49,1.71,21.7912,7.5112,13.8076,46.9244,4.5008,12.9096,4.237207999999999,4.28496,45.17,0.542,0.562,1.6252000000000002,66.472,97.5268,0.0,12.1216,0.9976,14.8001
LOC018_D11311,2014-12-19,1.49,1.71,19.3856,7.8388,13.09,47.3024,4.4028,12.331600000000002,3.7474,4.148823999999999,66.43599999999999,0.542,0.562,1.538,89.316,97.5944,0.0,10.988,0.7143999999999999,12.8144
LOC018_D11312,2014-12-20,1.49,1.71,20.1144,9.0852,13.4228,46.1856,4.4404,12.0628,3.473608,4.1557640000000005,84.6672,0.542,0.5596,1.3792000000000002,214.444,97.3396,0.0,11.374,0.7156,13.2796
LOC018_D11313,2014-12-21,1.49,1.71,21.8428,7.383999999999999,13.1272,42.6516,3.88,12.570799999999998,4.17796,4.337252,47.9492,0.5372,0.5572,1.9032,70.072,97.1644,0.0,11.7056,1.0176,14.2169
LOC018_D11314,2014-12-22,1.49,1.71,24.3324,4.1424,12.961200000000002,46.7976,4.058400000000001,12.7768,3.895912,4.157932,20.9832,0.5319999999999999,0.5572,2.6132,115.528,97.064,0.0,12.3948,1.0736,16.9311
LOC018_D11315,2014-12-23,1.49,1.71,25.7716,5.784800000000001,14.3268,51.52,4.9316,13.9124,4.098604,4.182152,31.8944,0.5296,0.5532,2.8088,128.616,97.0568,0.0,13.8364,1.0804,18.901
LOC018_D11316,2014-12-24,1.49,1.71,24.0464,6.7064,13.6724,55.6024,5.2012,13.966399999999998,3.584888,3.913096,24.0864,0.5296,0.552,2.6744,63.824,97.324,0.0,13.5196,0.9724,18.0101
LOC018_D11317,2014-12-25,1.49,1.71,23.5552,7.4464,13.5624,55.305600000000005,5.1984,13.906,3.868052,3.929656,22.9588,0.5296,0.5496,2.3652,133.64,97.3356,0.0,13.3544,0.9528,17.5339
LOC018_D11318,2014-12-26,1.49,1.71,21.6564,6.894400000000001,12.7436,47.7508,4.1504,12.8548,4.0155080000000005,4.058660000000001,38.29560000000001,0.5232,0.5496,2.6368,343.776,97.2108,0.0,11.6096,0.9028,14.8043
LOC018_D11319,2014-12-27,1.49,1.71,22.014,6.539200000000001,13.2424,42.1432,3.8388,12.3136,4.360916,4.489304000000001,46.98400000000001,0.5232,0.5472,1.83,202.352,97.2156,0.0,11.5336,0.914,14.282
LOC018_D11320,2014-12-28,1.49,1.71,21.1976,6.2872,11.8276,44.5824,3.6256,11.8856,4.34712,4.453064,44.8244,0.5192,0.5472,2.4804000000000004,81.45200000000001,97.328,0.0,10.9432,0.9192,13.9635
LOC018_D11321,2014-12-29,1.49,1.71,20.8424,4.6240000000000006,11.031199999999998,48.5924,3.7796,11.394,3.631672,4.264408,51.6896,0.5152,0.5432,2.8672000000000004,81.456,97.1316,0.0,10.4848,0.8440000000000001,14.2293
LOC018_D11322,2014-12-30,1.49,1.71,22.1572,3.7636,11.466,49.2552,3.96,11.6768,3.936192,4.118180000000001,24.108400000000003,0.5088,0.5432,3.0128000000000004,88.824,96.8728,0.0192,11.2632,0.8732,15.4473
LOC018_D11323,2014-12-31,1.49,1.71,17.8776,5.414,11.296,74.12440000000001,6.546,11.6764,1.175356,3.629944,73.6788,0.6084,0.556,3.3864,69.816,96.9504,16.4344,11.4116,0.8184,14.7939
LOC039_D11294,2014-12-02,3.65,4.25,28.8096,11.3524,18.6656,34.6124,4.3964,18.6484,3.92806,4.144236,25.8668,0.3472,0.3888,3.8732,294.36800000000005,99.87560000000002,0.0,17.985599999999998,0.984,18.432
LOC039_D11295,2014-12-03,3.65,4.25,28.8244,11.376,18.4592,36.2472,4.4908,18.3656,3.762712,3.94736,17.1796,0.3415999999999999,0.3864,4.4676,290.384,99.8492,0.0,17.9812,1.0195999999999998,18.7698
LOC039_D11296,2014-12-04,3.65,4.25,28.677200000000003,11.036,19.234,35.6204,4.638800000000001,18.2528,3.506864,3.713348,15.1952,0.3415999999999999,0.3836,2.8576,310.576,100.0172,0.0,17.5912,0.8051999999999999,18.5294
LOC039_D11297,2014-12-05,3.65,4.25,27.8116,11.7972,18.2836,37.152,4.6336,17.41,2.382008,3.4298,36.0652,0.3515999999999999,0.3836,2.7404,308.728,100.2008,0.4111999999999999,16.6996,0.8364,18.1393
LOC039_D11298,2014-12-06,3.65,4.25,27.2,10.583999999999998,17.5392,36.228,4.3112,17.416,3.051424,3.57632,23.2924,0.3424,0.3836,3.6344,290.532,100.12,0.0,16.9564,0.8684000000000001,17.4783
LOC039_D11299,2014-12-07,3.65,4.25,28.238000000000003,11.946,18.2908,34.3168,4.2132000000000005,18.0324,3.70716,3.871812,28.2212,0.3372,0.3788,3.8216,281.568,99.9756,0.0,17.7436,0.9376,17.9254
LOC039_D11300,2014-12-08,3.65,4.25,27.562400000000004,10.0812,18.0276,32.402,3.907200000000001,17.718400000000003,3.244964,3.839484,77.58840000000001,0.3372,0.3788,3.5236,289.98,100.0148,0.0,17.4288,0.9044,17.0184
LOC039_D11301,2014-12-09,3.65,4.25,27.2196,11.0828,18.136,29.4292,3.5696000000000003,17.3016,3.10366,3.646744,29.2352,0.3364,0.3788,2.3496,290.416,100.1464,0.0,16.26,0.7544,16.1508
LOC039_D11302,2014-12-10,3.65,4.25,26.4152,9.4628,16.3452,32.2816,3.5068,16.2732,2.830572,3.623,49.1084,0.3315999999999999,0.3772,3.3172,294.788,100.1452,0.0,15.4888,0.7903999999999999,16.1113
LOC039_D11303,2014-12-11,3.65,4.25,26.28,9.066,15.5952,25.2156,2.5824000000000003,15.774,3.46458,3.680036,41.2864,0.3279999999999999,0.3772,3.5592,299.6,100.2276,0.0,14.4476,0.8508,14.564
LOC039_D11304,2014-12-12,3.65,4.25,23.3,9.3732,15.5984,31.2156,3.2788,14.070799999999998,3.295136,3.399508,31.462000000000003,0.4356,0.3903999999999999,1.5923999999999998,285.164,100.2828,9.1608,13.102,0.9844,13.5262
LOC039_D11305,2014-12-13,3.65,4.25,16.27,11.2512,13.5188,67.9276,6.596,14.2104,1.176468,2.7888040000000003,98.154,0.3812,0.3888,2.9432,93.388,100.35,1.1156,13.458800000000002,0.3676,12.5683
LOC039_D11306,2014-12-14,3.65,4.25,19.6208,10.7344,14.541199999999998,83.7316,8.5216,15.2956,2.035664,3.225308,64.428,0.466,0.4115999999999999,3.7648,109.592,100.286,10.0488,14.6932,0.9596,17.6249
LOC039_D11307,2014-12-15,3.65,4.25,22.8552,10.232,15.1,73.1296,7.5424,15.2728,2.043148,2.692972,31.2704,0.4068,0.4115999999999999,2.2604,310.272,100.3204,1.7296,14.9896,0.9168,19.3591
LOC039_D11308,2014-12-16,3.65,4.25,21.588800000000003,8.386800000000001,14.2204,64.0412,6.178000000000001,15.1428,3.505328,3.7371,11.1568,0.3824,0.4088,3.6544,301.828,100.514,0.0916,14.421600000000002,0.6648000000000001,16.9765
LOC039_D11309,2014-12-17,3.65,4.25,21.9612,7.27,13.1568,47.1592,4.1292,14.0868,3.6917,3.697604,5.166799999999999,0.39,0.4088,4.410399999999999,296.576,100.4572,0.906,12.9224,0.946,14.978
LOC039_D11310,2014-12-18,3.65,4.25,21.5324,4.862,11.8916,45.8284,3.7232,12.8104,3.17312,3.35514,13.8524,0.376,0.4072,3.3984,292.7,100.5612,0.0,11.5436,0.7112,14.4236
LOC039_D11311,2014-12-19,3.65,4.25,20.2556,5.1612,12.0888,42.8964,3.5312,12.336,2.546036,3.1047880000000005,71.27199999999999,0.376,0.4024,2.5664,296.468,100.658,0.0,11.2056,0.5768,12.9399
LOC039_D11312,2014-12-20,3.65,4.25,19.8128,5.7128,11.6412,45.14,3.6584,12.056399999999998,1.923656,3.2196,78.6164,0.3724,0.4024,3.3488,284.592,100.338,0.0,11.01,0.6132,12.8828
LOC039_D11313,2014-12-21,3.65,4.25,21.7968,4.0024,11.6236,40.8508,3.2392000000000003,11.832,1.978396,3.382996,43.2696,0.3724,0.4015999999999999,2.5824000000000003,293.492,100.2672,0.0,10.8192,0.6596,13.9088
LOC039_D11314,2014-12-22,3.65,4.25,21.7108,5.294,12.9092,34.9676,3.0,11.6676,1.903248,3.607092,48.7768,0.3724,0.4015999999999999,1.8876,286.436,100.2436,0.0,10.6928,0.6048,12.9267
LOC039_D11315,2014-12-23,3.65,4.25,21.3648,7.6156,13.6476,32.7412,3.0676,11.6056,2.8457760000000003,3.422408,31.3224,0.3724,0.4015999999999999,1.4896,279.98400000000004,100.2788,0.0,10.8936,0.5936,12.2991
LOC039_D11316,2014-12-24,3.65,4.25,22.2584,6.2784,12.7972,43.2588,3.8152,12.22,2.995328,3.221052,17.9972,0.3724,0.3988,2.8840000000000003,301.43600000000004,100.4336,0.0,11.8368,0.6524,14.6519
LOC039_D11317,2014-12-25,3.65,4.25,22.008,5.363200000000001,12.2848,48.4892,4.0708,12.5636,3.021132,3.15072,12.646399999999998,0.3724,0.3988,3.4376,292.528,100.3548,0.0,12.0036,0.6544,15.2096
LOC039_D11318,2014-12-26,3.65,4.25,22.2068,5.194400000000001,12.1728,44.8532,3.7284,12.47,2.622596,3.001472,23.9604,0.366,0.3972,4.034,292.688,100.1416,0.0,11.8908,0.7332,14.847
LOC039_D11319,2014-12-27,3.65,4.25,21.196,4.84,11.5912,46.6608,3.8044,11.8432,2.11964,3.1990000000000003,53.0204,0.3676,0.3924,3.4052,285.632,100.2244,0.0,10.77,0.5404,14.259
LOC039_D11320,2014-12-28,3.65,4.25,21.9848,4.498,11.9556,41.1264,3.3112,11.501600000000002,1.853128,3.241072,47.4416,0.366,0.3924,2.938,303.576,100.428,0.0,10.6436,0.6196,14.1044
LOC039_D11321,2014-12-29,3.65,4.25,22.4812,4.2468,12.3904,37.2388,3.1,11.526799999999998,1.5926159999999998,3.459608,45.6616,0.366,0.3924,2.468,310.73600000000005,100.2432,0.0,10.8624,0.6308,13.9002
LOC039_D11322,2014-12-30,3.65,4.25,21.282,5.516,12.554,38.7552,3.366,11.6184,1.3832319999999998,3.335308,54.2316,0.366,0.3924,1.8756,205.388,100.0952,0.0,10.8984,0.5932,13.1739
LOC039_D11323,2014-12-31,3.65,4.25,23.3916,6.4624,15.0696,40.7036,4.1796,12.5052,2.87786,3.078396,58.7708,0.366,0.3915999999999999,1.7836,56.176,100.1792,0.0,12.7384,0.5319999999999999,15.189
LOC073_D11294,2014-12-02,3.95,6.86,23.5608,10.0868,16.298,71.2112,8.072799999999999,15.3096,3.376384,4.036268,38.0116,0.556,0.5668,1.6492000000000002,195.892,99.7104,0.0,14.8616,1.3692,19.7624
LOC073_D11295,2014-12-03,3.95,6.86,23.288400000000003,10.0348,16.573600000000003,63.724,7.355599999999999,15.1132,3.324568,4.008584,38.5136,0.5484,0.5608000000000001,1.6336,235.284,99.672,0.0,14.5508,1.5268000000000002,18.4836
LOC073_D11296,2014-12-04,3.95,6.86,24.1388,10.5636,17.0592,62.9488,7.3812,15.1956,3.2225200000000003,3.993160000000001,31.5644,0.546,0.5608000000000001,1.278,127.16400000000002,99.8944,0.0,14.8472,1.5088,19.1491
LOC073_D11297,2014-12-05,3.95,6.86,24.7588,12.15,17.665599999999998,59.2272,7.3488,15.4852,3.515884,4.193624,29.5716,0.546,0.5584,1.5996,273.712,100.0312,0.0,15.2752,1.4656,19.1732
LOC073_D11298,2014-12-06,3.95,6.86,24.0008,11.002,15.9812,60.5024,6.698,15.1556,2.637128,4.23544,37.5676,0.54,0.5568000000000001,2.3884,269.26399999999995,99.9488,0.0,14.5496,1.6076,18.6765
LOC073_D11299,2014-12-07,3.95,6.86,22.5632,10.7204,15.9464,59.6296,6.6216,14.7544,2.824636,4.091396,41.8868,0.5367999999999999,0.5508000000000001,1.5232,206.152,99.82880000000002,0.0,14.166,1.342,17.2619
LOC073_D11300,2014-12-08,3.95,6.86,22.7348,9.9044,15.8952,60.775200000000005,6.6788,14.626,2.854504,3.963528,67.5188,0.536,0.5492,1.7016,210.392,99.8652,0.0,14.461200000000002,1.4312,17.5743
LOC073_D11301,2014-12-09,3.95,6.86,24.382400000000004,11.9404,16.9084,52.45399999999999,6.1868,15.2696,3.2883160000000005,4.211232,40.7796,0.5284,0.5484,1.8384,271.76399999999995,99.9844,0.0,14.748399999999998,1.524,17.8384
LOC073_D11302,2014-12-10,3.95,6.86,24.3116,10.0604,15.4424,53.0668,5.648,14.256000000000002,2.5127520000000003,4.301864,42.65560000000001,0.526,0.5408,2.6696,274.096,99.9412,0.0,13.5932,1.5888,17.8684
LOC073_D11303,2014-12-11,3.95,6.86,20.7612,10.373200000000002,13.9872,55.57599999999999,5.44,13.3292,3.081992,4.423712,55.4076,0.5268,0.5392,2.148,260.08,100.0356,0.0688,12.1248,1.0248,15.108
LOC073_D11304,2014-12-12,3.95,6.86,21.7492,8.61,14.2108,47.3984,4.6576,12.1244,4.33234,4.451888,21.1488,0.5307999999999999,0.5392,0.9764,233.364,100.1636,1.2428,11.216,1.3096,14.8327
LOC073_D11305,2014-12-13,3.95,6.86,16.24,9.3484,13.356,59.3224,5.7076,11.8224,1.6037039999999998,3.702456,97.0376,0.5292,0.5384,2.9004000000000003,332.208,100.2172,0.4572,11.5568,1.056,11.5529
LOC073_D11306,2014-12-14,3.95,6.86,18.2432,12.6308,15.1196,86.1876,9.2288,14.656,1.158748,3.914584,84.3492,0.5648000000000001,0.5432,3.6756,39.912,100.2152,8.6228,14.7196,1.0264,16.5828
LOC073_D11307,2014-12-15,3.95,6.86,23.0548,12.1432,16.6352,79.654,9.284,15.618,3.139264,3.750184,49.5532,0.5484,0.5524,1.8592,164.692,100.1072,1.7836,16.2476,1.4384,20.4162
LOC073_D11308,2014-12-16,3.95,6.86,21.7816,10.6332,15.1312,75.7924,7.8648,15.425999999999998,2.535224,3.08876,37.8604,0.5468,0.5524,3.298,281.584,100.2352,1.4528,14.6596,1.7475999999999998,18.6953
LOC073_D11309,2014-12-17,3.95,6.86,21.4808,7.944,13.218,69.798,6.354,13.636400000000002,3.922852,4.200524,15.4916,0.5384,0.5492,3.3732,266.98,100.204,0.2312,12.7896,1.622,17.6333
LOC073_D11310,2014-12-18,3.95,6.86,20.8056,6.7192,12.4064,61.3012,5.3608,12.4872,4.167448,4.247044,10.1988,0.5284,0.5432,2.5644,268.124,100.3476,0.0,11.4956,1.408,15.9044
LOC073_D11311,2014-12-19,3.95,6.86,19.9304,6.1576,12.096000000000002,62.82640000000001,5.3708,11.856,3.553712,4.01488,41.8028,0.5284,0.5424,1.9276,262.46,100.4808,0.0,11.034,1.0948,15.3087
LOC073_D11312,2014-12-20,3.95,6.86,20.4212,7.0592,12.376,61.3908,5.386800000000001,11.7904,2.9869959999999995,4.175132,58.735600000000005,0.5224,0.5408,2.5256,270.608,100.1448,0.0,11.0832,1.1716,15.5689
LOC073_D11313,2014-12-21,3.95,6.86,21.3284,6.050800000000001,11.9972,59.61,5.027200000000001,11.658,3.4476640000000005,3.906664,33.664,0.5207999999999999,0.5392,2.2992,266.372,100.0748,0.0,10.916,1.3204,16.1514
LOC073_D11314,2014-12-22,3.95,6.86,21.4168,6.9156,12.4604,53.9828,4.7028,11.3932,3.091276,3.915452,28.422,0.5184000000000001,0.5332,2.0648,276.016,100.0732,0.0,10.7664,1.2844,15.4688
LOC073_D11315,2014-12-23,3.95,6.86,21.2808,7.703199999999999,12.7216,51.3976,4.572,11.6184,2.6011040000000003,4.079548,50.54560000000001,0.5124,0.5332,2.0868,269.94,100.122,0.0,10.996,1.3392000000000002,14.9945
LOC073_D11316,2014-12-24,3.95,6.86,21.5676,7.1424,12.9852,50.9752,4.639600000000001,11.4672,2.402176,3.944416,40.0648,0.5108,0.5308,2.372,270.632,100.24439999999998,0.0,10.9928,1.3172,15.1838
LOC073_D11317,2014-12-25,3.95,6.86,21.086800000000004,6.386799999999999,12.1812,59.4232,5.0816,11.5792,2.49122,4.151540000000001,58.0916,0.51,0.5308,2.6796,267.672,100.1544,0.0,11.0924,1.288,15.9098
LOC073_D11318,2014-12-26,3.95,6.86,21.078000000000003,5.5356,11.706,62.9168,5.204,11.398,2.8527,4.13824,38.5116,0.5024000000000001,0.5232,2.8728,270.596,99.9084,0.0,10.8632,1.2532,16.3631
LOC073_D11319,2014-12-27,3.95,6.86,19.504,4.9604,11.2732,62.8436,5.0828,11.0092,2.6129320000000003,4.306616,48.1828,0.5008,0.5216000000000001,2.3552,272.144,100.0244,0.0,10.2036,1.1128,14.9235
LOC073_D11320,2014-12-28,3.95,6.86,21.5604,5.8624,12.2008,56.9616,4.8404,11.0208,3.120736,4.217864,41.44480000000001,0.5008,0.5207999999999999,1.936,278.26,100.244,0.0,10.558800000000002,1.1104,16.0018
LOC073_D11321,2014-12-29,3.95,6.86,22.9152,7.107200000000001,13.5232,50.4912,4.6808,11.824000000000002,2.6532919999999995,4.317672,51.608,0.4947999999999999,0.5207999999999999,2.148,273.284,100.0528,0.0,11.7284,1.2536,16.2775
LOC073_D11322,2014-12-30,3.95,6.86,22.5784,8.1756,13.7672,51.5044,4.9152000000000005,12.338400000000002,3.011992,4.280684000000001,47.73440000000001,0.4907999999999999,0.5207999999999999,1.9188,234.392,99.9376,0.0,12.1248,1.2544,16.1331
LOC073_D11323,2014-12-31,3.95,6.86,25.3564,9.748,16.4684,49.13399999999999,5.610799999999999,13.63,3.915384,4.142412,48.798,0.4907999999999999,0.5116,1.8796,237.972,100.0264,0.0,14.126,1.2848,18.1685
LOC098_D11294,2014-12-02,2.09,3.17,29.9004,11.7428,19.4788,35.1056,4.587199999999999,19.9976,4.325812,4.391784,10.9908,0.3452,0.4192,3.658,296.55600000000004,99.2784,0.0,19.3056,0.8295999999999999,19.3889
LOC098_D11295,2014-12-03,2.09,3.17,29.4148,11.6232,19.2984,33.892799999999994,4.4076,19.5116,4.248988,4.25544,5.209200000000001,0.3364,0.418,3.732,298.35200000000003,99.2684,0.0,18.8092,0.7667999999999999,18.7578
LOC098_D11296,2014-12-04,2.09,3.17,29.7084,11.3992,20.17,32.547200000000004,4.4764,19.3664,4.160744,4.19386,7.501999999999999,0.3352,0.418,2.5984000000000003,308.3,99.3644,0.0,18.8456,0.6816,18.7025
LOC098_D11297,2014-12-05,2.09,3.17,28.4348,13.3452,19.916,32.822399999999995,4.5212,18.7996,3.840028,3.923444,14.8128,0.3511999999999999,0.418,1.8864,338.496,99.5292,0.7023999999999999,17.9768,0.7744,17.7767
LOC098_D11298,2014-12-06,2.09,3.17,27.7868,11.9768,19.074,32.6144,4.2312,18.232,3.786176,3.953592,25.82,0.3412,0.418,2.382,307.836,99.494,0.0,17.4028,0.6456000000000001,17.2341
LOC098_D11299,2014-12-07,2.09,3.17,28.5596,11.164,19.2244,30.6592,3.9664,18.3376,4.150468,4.216796,12.1128,0.3344,0.418,2.6,276.6,99.3532,0.0,17.7112,0.6592,17.4215
LOC098_D11300,2014-12-08,2.09,3.17,27.8848,10.9596,19.7564,26.0968,3.4684000000000004,18.1396,3.920048,4.14662,50.628,0.326,0.418,1.916,293.79200000000003,99.3624,0.0,17.8132,0.6076,15.9227
LOC098_D11301,2014-12-09,2.09,3.17,28.6256,12.438,20.062,26.2996,3.6676,18.8048,4.052276,4.0733120000000005,16.232,0.3243999999999999,0.418,1.8844,295.692,99.4304,0.0,18.3144,0.614,16.509
LOC098_D11302,2014-12-10,2.09,3.17,27.4552,12.2792,18.756,29.362800000000004,3.796,18.0296,3.716032,3.841736,34.7256,0.3188,0.418,2.106,317.612,99.4616,0.0,17.34,0.542,16.3139
LOC098_D11303,2014-12-11,2.09,3.17,26.2856,13.3952,18.556,26.648399999999995,3.3804000000000003,17.9232,3.558824,3.883268,45.8336,0.3144,0.4147999999999999,1.38,31.72,99.5472,0.0,17.2468,0.4584,14.875
LOC098_D11304,2014-12-12,2.09,3.17,23.396,11.2844,16.757199999999997,47.7456,5.5064,17.0524,2.65644,3.17554,53.3856,0.4024,0.4192,2.036,137.756,99.5328,3.864,16.4904,0.8456,16.2823
LOC098_D11305,2014-12-13,2.09,3.17,18.6828,12.88,15.2632,79.15360000000001,8.634400000000001,16.5928,1.365788,2.842696,95.6652,0.4579999999999999,0.426,3.7588,113.156,99.4888,7.598400000000001,15.4388,0.5539999999999999,16.1624
LOC098_D11306,2014-12-14,2.09,3.17,21.9348,11.1492,15.6316,84.7044,9.3248,16.844,1.6755680000000002,3.043876,66.9936,0.5508,0.4508,2.6124,96.856,99.4116,8.8336,16.063200000000002,1.2011999999999998,19.9943
LOC098_D11307,2014-12-15,2.09,3.17,22.7888,10.3772,14.9736,69.5776,6.988,15.7808,1.932368,2.857796,37.7952,0.4488,0.4508,2.1908000000000003,314.608,99.6108,0.5088,14.7172,0.9028,18.8213
LOC098_D11308,2014-12-16,2.09,3.17,21.5552,7.8628,13.7524,62.9328,5.8312,14.9888,3.042092,3.724136,31.9796,0.4292,0.4464,2.9528,317.38800000000003,99.8756,0.0,13.8252,0.6923999999999999,16.7988
LOC098_D11309,2014-12-17,2.09,3.17,21.86,6.176,12.968,52.763200000000005,4.55,14.0612,3.690568,3.744416,9.1076,0.4196,0.4407999999999999,2.8512,313.608,99.866,0.0,12.7076,0.7124000000000001,15.6873
LOC098_D11310,2014-12-18,2.09,3.17,21.6756,5.8924,13.3652,44.3276,3.9856,13.32,3.625204,3.650912,8.379199999999999,0.4196,0.4396,2.0792,304.904,99.9068,0.0,12.1324,0.6552,14.3256
LOC098_D11311,2014-12-19,2.09,3.17,19.89,7.7372,13.9828,38.0776,3.65,12.7972,3.367924,3.567568,48.0412,0.4196,0.4396,1.152,295.592,99.9756,0.0,11.578400000000002,0.5336,11.9533
LOC098_D11312,2014-12-20,2.09,3.17,20.196,6.920400000000001,12.9084,41.5884,3.7324,12.4004,2.259336,3.5620640000000003,83.97040000000001,0.4164,0.4364,2.0812,302.916,99.6972,0.0,11.372,0.5656,12.7055
LOC098_D11313,2014-12-21,2.09,3.17,21.7908,7.1172,13.4608,35.6092,3.2236,12.7072,2.419924,3.726032,45.768,0.4147999999999999,0.436,1.5472,188.492,99.5576,0.0,11.6224,0.7048000000000001,13.092
LOC098_D11314,2014-12-22,2.09,3.17,22.8684,5.356,12.9824,37.4504,3.2928,12.454,2.510188,3.874304,40.5024,0.4064,0.436,2.1016,106.12,99.4932,0.0,11.711200000000002,0.718,14.2436
LOC098_D11315,2014-12-23,2.09,3.17,24.8996,5.8588,13.6048,45.8152,4.2076,13.6404,2.331752,3.570176,38.2816,0.406,0.4296,2.54,112.272,99.4732,0.0,13.468800000000002,0.7368000000000001,17.2546
LOC098_D11316,2014-12-24,2.09,3.17,24.0156,8.554400000000001,14.1452,46.7848,4.484,13.9784,2.5517,3.3109,30.9192,0.4028,0.4296,1.9744,29.532000000000004,99.71880000000002,0.0,13.5044,0.6576000000000001,16.6611
LOC098_D11317,2014-12-25,2.09,3.17,22.608799999999995,6.8796,13.488,48.5292,4.466,13.6328,3.19296,3.301772,13.8556,0.4028,0.4296,2.4924,317.096,99.7024,0.0,12.7908,0.5984,15.7281
LOC098_D11318,2014-12-26,2.09,3.17,21.6304,5.472,12.531999999999998,45.3944,3.8388,12.878799999999998,3.2724080000000004,3.317924,6.3108,0.3992,0.4296,2.9896,303.02,99.5368,0.0,11.7748,0.6156,14.4432
LOC098_D11319,2014-12-27,2.09,3.17,22.7376,5.352,13.6196,37.9992,3.3776,12.7568,3.63062,3.65674,8.038,0.3956,0.426,2.2868,289.516,99.5728,0.0,11.9288,0.642,14.2272
LOC098_D11320,2014-12-28,2.09,3.17,22.148000000000003,7.5916,13.5536,35.906000000000006,3.31,12.2948,2.8393,3.553,31.3148,0.3956,0.426,1.7484,52.128,99.71880000000002,0.0,11.42,0.6092,13.4216
LOC098_D11321,2014-12-29,2.09,3.17,21.5048,7.436,13.001600000000002,36.7724,3.2584000000000004,11.8152,2.597036,3.342904,28.7084,0.392,0.426,1.7364,78.184,99.5284,0.0,10.751600000000002,0.5528,13.0482
LOC098_D11322,2014-12-30,2.09,3.17,21.527600000000003,5.7496,12.281199999999998,39.8032,3.3644,11.7248,2.373212,3.58224,43.7068,0.3883999999999999,0.426,2.4668,92.14,99.3096,0.0,11.1068,0.5896,13.5311
LOC098_D11323,2014-12-31,2.09,3.17,21.424,5.9264,12.9936,53.8396,4.9608,12.726,1.902768,2.92534,85.06360000000001,0.3984,0.426,3.0192,72.044,99.3628,1.3772,12.8596,0.5608,15.4555
LOC007_D11294,2014-12-02,4.03,2.32,30.288,12.626,20.0312,26.8404,3.5444,20.658,3.810816,3.958744,26.4384,0.1348,0.33,4.2352,295.948,99.5568,0.0,20.102,0.0496,17.8522
LOC007_D11295,2014-12-03,4.03,2.32,29.666,12.2464,19.8468,29.3448,3.9156,20.2924,3.810976,3.836704,11.0872,0.1324,0.33,4.658,296.304,99.5392,0.0,19.8316,0.0344,17.9701
LOC007_D11296,2014-12-04,4.03,2.32,29.924,12.2008,19.838800000000003,28.928800000000003,3.8272,20.2744,3.786884,3.808964000000001,9.9668,0.1272,0.33,3.4012,306.712,99.6676,0.0,19.664,0.0372,18.0695
LOC007_D11297,2014-12-05,4.03,2.32,28.9164,12.863600000000002,19.282,27.0876,3.5188,19.7196,3.3060720000000003,3.561516,25.1388,0.1372,0.33,3.1628000000000003,315.508,99.8512,0.228,19.0104,0.0892,16.9024
LOC007_D11298,2014-12-06,4.03,2.32,28.7328,11.0064,18.9276,25.9532,3.3072000000000004,19.1772,3.690716,3.705512,17.4316,0.1372,0.33,3.592,295.16,99.7864,0.0,18.7812,0.0444,16.5072
LOC007_D11299,2014-12-07,4.03,2.32,28.4448,13.6236,19.646,23.3544,3.1444,19.8764,3.704112,3.820052,39.4888,0.1284,0.33,3.5372000000000003,285.284,99.6364,0.0,19.5832,0.0444,15.6851
LOC007_D11300,2014-12-08,4.03,2.32,28.3228,11.7528,19.4008,20.1516,2.6476,19.638,3.423728,3.610024,39.536,0.1272,0.33,3.1776,292.38,99.6512,0.0,18.872,0.0455999999999999,14.7986
LOC007_D11301,2014-12-09,4.03,2.32,28.004,12.608,19.088,18.3824,2.3792,18.3836,2.785696,3.396464,27.0136,0.1272,0.33,2.0168,285.372,99.766,0.0,17.3452,0.0408,14.1178
LOC007_D11302,2014-12-10,4.03,2.32,26.598000000000003,9.5344,16.8068,19.69,2.2032,17.4784,3.379724,3.46226,39.9444,0.1248,0.33,3.1544,315.796,99.8012,0.0,16.4656,0.0384,13.5093
